imdbID,Title,YearSinceRelease,AAMP Rating,Runtime,Genre,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Language,Country,Budget,Revenue
tt1657510,Gimme Shelter,3,PG-13,101,Drama,5.5,5.8,6.2,6.5,English,USA,7500000,1359910
tt1659337,The Perks of Being a Wallflower,4,PG-13,102,"Drama, Romance",8,7.5,6.7,8,English,USA,13000000,33400000
tt1659343,Universal Soldier: Day of Reckoning,4,R,114,"Action, Horror, Mystery",4.9,4.9,5.6,5,English,USA,11500000,1402307
tt1661199,Cinderella,1,PG,105,"Drama, Family, Fantasy",6.8,6.2,6.7,7,English,"USA, UK",95000000,542351353
tt1661382,Grudge Match,3,PG-13,113,"Comedy, Sport",6.3,6.5,6.6,6.4,English,USA,40000000,44907260
tt1663143,Fun Size,4,PG-13,86,"Adventure, Comedy",5.4,5.4,5.7,5.4,English,USA,14000000,11417362
tt1663202,The Revenant,1,R,156,"Adventure, Drama, Thriller",7.6,7.2,7,8.2,"English, Pawnee, French",USA,135000000,167228692
tt1663321,Chicken with Plums,5,PG-13,93,"Comedy, Drama",7.1,7.1,6.4,7,"French, English","France, Germany, Belgium",12000000,1428291
tt1663662,Pacific Rim,3,PG-13,131,"Action, Adventure, Sci-Fi",6.9,6.4,6.3,7,"English, Japanese, Cantonese, Mandarin",USA,180000000,407602906
tt1666186,Vampires Suck,6,PG-13,82,Comedy,3,4,4.7,3.5,"English, German",USA,20000000,80547866
tt1666801,The DUFF,1,PG-13,101,Comedy,6.6,6.6,5.4,6.6,English,USA,8500000,43528634
tt1667310,Deadfall,4,R,95,"Crime, Drama, Thriller",6.1,6.3,6.4,6.3,English,"USA, France",12000000,597066
tt1667353,Mirror Mirror,4,PG,106,"Adventure, Comedy, Drama",6.3,5.8,6.2,5.6,English,"USA, Canada",85000000,183018522
tt1667889,Ice Age: Continental Drift,4,PG,88,"Animation, Adventure, Comedy",6.9,6.9,6.5,6.7,English,USA,95000000,877244782
tt1668200,Sarah's Key,6,PG-13,111,"Drama, War",5.5,6.3,6.4,7.5,"French, English, Italian, German, Yiddish",France,10000000,17511906
tt1670345,Now You See Me,3,PG-13,115,"Crime, Mystery, Thriller",6.7,6.6,6.4,7.3,"English, French","France, USA",75000000,117698894
tt1672091,My Dear Desperado,6,UNRATED,105,Comedy,6.6,6.9,6.5,6.9,Korean,South Korea,800000,4214668
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,4,PG-13,115,"Adventure, Drama, Fantasy",6.2,5.2,5.6,5.5,English,USA,120000000,829000000
tt1674771,Entourage,1,R,104,Comedy,5.4,5.7,5.9,6.7,English,USA,30000000,49263404
tt1674784,Trespass,5,R,91,"Crime, Drama, Thriller",6.3,6.2,6.1,5.3,English,"USA, Bulgaria",36000000,9612469
tt1675192,Take Shelter,5,R,120,"Drama, Thriller",7.4,6.9,6.7,7.4,English,USA,5000000,3099314
tt1675197,Zohi Sdom,6,UNRATED,90,"Comedy, History",6.5,6.5,6.7,6.5,Hebrew,"Israel, Bulgaria",2745000,5850000
tt1675434,The Intouchables,5,R,112,"Biography, Comedy, Drama",6.9,6.9,6.1,8.6,"French, English",France,13000000,426480871
tt1680058,Boris - Il film,5,UNRATED,108,Comedy,6.3,6.8,6.6,6.8,Italian,Italy,3347850,1248748
tt1682180,Stoker,3,R,99,"Drama, Thriller",7.3,6.8,6.5,6.8,English,"UK, USA",12000000,12077441
tt1683921,Sleepless Night,5,UNRATED,103,"Action, Crime, Thriller",5.4,6.3,6,6.7,French,"France, Belgium, Luxembourg",2500000,3358
tt1684233,Welcome to the Punch,3,R,99,"Action, Crime, Thriller",6.3,6.3,6.3,6.1,English,"UK, USA",8500000,9747
tt1687901,The Awakening,5,R,107,"Horror, Thriller",6.2,5.5,6.5,6.5,"English, French",UK,4798235,209696
tt1690953,Despicable Me 2,3,PG,98,"Animation, Comedy, Family",7.2,6.2,6.2,7.5,English,USA,76000000,970761885
tt1691917,Planes,3,PG,91,"Animation, Adventure, Comedy",6.2,6.4,5.4,5.7,"English, Spanish",USA,50000000,219788712
tt1692486,Carnage,5,R,80,"Comedy, Drama",7.2,6.4,6.8,7.2,English,"France, Germany, Poland, Spain",25000000,27603069
tt1694020,The Guilt Trip,4,PG-13,95,"Comedy, Drama",6,6.7,5.7,5.8,English,USA,40000000,41863726
tt1695994,The Virginity Hit,6,R,86,Comedy,5.4,5.3,4.7,4.6,English,USA,2000000,563706
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2,PG,81,"Comedy, Family",6.3,6.2,6.1,6.2,English,USA,28000000,100654149
tt1699745,Captive,4,UNRATED,120,"Drama, Thriller",6.4,6,6.4,6.1,"Tagalog, English","France, Philippines, Germany, UK",11180,24591
tt1700258,Kokow??®??®h,5,UNRATED,123,Comedy,5.9,6,5.5,6.4,German,Germany,5650000,43000000
tt1700423,Gooische vrouwen,5,UNRATED,105,"Comedy, Drama",6.2,6.2,5.9,6.2,Dutch,Netherlands,3500000,18000000
tt1701210,Day of the Falcon,5,R,130,"Adventure, Drama",6.6,6.5,6.3,6.7,English,"France, Italy, Qatar, Tunisia",40000000,5446000
tt1702439,Safe Haven,3,PG-13,115,"Drama, Romance, Thriller",6.8,6.6,6.2,6.7,"English, Portuguese",USA,28000000,97594140
tt1705772,Mankatha,5,UNRATED,155,"Action, Crime, Mystery",6.9,6.9,6.6,7.5,Tamil,India,6100000,28000000
tt1706593,Chronicle,4,PG-13,84,"Drama, Sci-Fi, Thriller",5.7,6.4,6.5,7.1,English,USA,15000000,145000000
tt1706620,Snowpiercer,3,R,126,"Action, Drama, Sci-Fi",7.4,6.7,6.7,7,"English, Korean, French, Japanese, Czech","South Korea, Czech Republic, USA, France",39200000,86758912
tt1707386,Les Mis??®rables,4,PG-13,158,"Drama, Musical, Romance",7.4,7.8,6.5,7.6,English,"USA, UK",61000000,441809770
tt1711425,21 & Over,3,R,93,Comedy,5.9,6.1,6,5.9,"English, Spanish",USA,13000000,48065672
tt1712170,Alex Cross,4,PG-13,101,"Action, Crime, Mystery",5.8,5.6,5.9,5.1,"English, German","USA, France",45000000,30353232
tt1714203,Piranha 3DD,4,R,83,"Comedy, Horror",4.8,5,5.2,3.8,English,USA,5000000,8493728
tt1714206,The Spectacular Now,3,R,95,"Comedy, Drama, Romance",7,6.8,6.7,7.1,English,USA,2500000,6854611
tt1714209,In the Land of Blood and Honey,5,R,127,"Drama, Romance, War",5.6,4.8,5.3,4.3,"Bosnian, Serbian, Croatian, English",USA,10000000,303877
tt1716777,People Like Us,4,PG-13,114,Drama,7.1,6.9,6.5,7.1,English,USA,16000000,12434778
tt1719071,Another Happy Day,5,R,119,"Comedy, Drama",6,5.4,6.2,6,English,USA,4000000,355688
tt1719474,Aagathan,6,UNRATED,120,"Drama, Romance",6.8,5.8,5.5,5.1,Malayalam,India,822000,1200000
tt1720047,Market Street,6,UNRATED,151,Drama,7.4,7.4,6.8,7.6,Tamil,India,600000,2000000
tt1720254,Thank You,5,UNRATED,125,"Comedy, Drama, Romance",5.7,5.2,5.4,4.6,"Hindi, Panjabi",India,13100000,4100000
tt1723121,We're the Millers,3,R,110,"Adventure, Comedy, Crime",6.4,6.8,6.4,7,"English, Spanish",USA,37000000,269994119
tt1723642,HOUBA! On the Trail of the Marsupilami,4,UNRATED,105,"Adventure, Comedy, Family",6,5.6,5.9,5.5,French,"France, Belgium",50000000,48600000
tt1723811,Shame,5,NC-17,101,Drama,7.7,7,7.1,7.3,English,UK,6500000,17693675
tt1725795,7 Aum Arivu,5,UNRATED,160,"Action, Sci-Fi, Thriller",7.2,6.9,6.4,5.8,"Tamil, Hindi, Telugu",India,16000000,98900000
tt1726589,L!fe Happens,5,R,100,Comedy,5.6,5.6,5.8,5.6,English,"USA, Canada",930000,30905
tt1726669,Killer Joe,5,R,102,"Crime, Drama, Thriller",6.2,6.7,6.2,6.7,English,USA,10000000,3665069
tt1727388,The Way Way Back,3,PG-13,103,"Comedy, Drama",7.4,7.4,6.4,7.4,English,USA,4600000,23198652
tt1727776,Scouts Guide to the Zombie Apocalypse,1,R,93,"Comedy, Horror",5.5,6.2,6.4,6.3,English,USA,15000000,3635292
tt1731141,Ender's Game,3,PG-13,114,"Action, Sci-Fi",6.7,6.7,6.6,6.7,English,USA,110000000,125537191
tt1731697,The Lords of Salem,4,R,101,"Horror, Thriller",6.4,6.4,5.7,5.1,English,"UK, Canada, USA",1500000,1165882
tt1735221,RPG Metanoia,6,UNRATED,105,"Animation, Adventure, Drama",5.6,5.8,6.2,5.6,"Filipino, Tagalog",Philippines,2300000,660000
tt1735898,Snow White and the Huntsman,4,PG-13,127,"Action, Adventure, Drama",6.1,6.5,6.4,6.1,English,USA,170000000,396600000
tt1740017,Payback,6,UNRATED,115,"Action, Crime, Drama",5.2,6,5.2,5.2,"Hindi, Marathi, English",India,3000000,2400000
tt1740707,Trollhunter,6,PG-13,103,"Comedy, Drama, Fantasy",7,7,6.7,7,"Norwegian, English",Norway,3500000,4159678
tt1740710,Mere Brother Ki Dulhan,5,UNRATED,139,"Comedy, Drama, Romance",3.9,3.9,5.8,5.8,"Hindi, English",India,5510000,18050000
tt1742044,Jersey Boys,2,R,134,"Biography, Drama, Music",7.2,6.5,6.1,6.9,English,USA,40000000,67347013
tt1742334,Sabotage,2,R,109,"Action, Crime, Drama",7,6.6,5.8,5.7,English,USA,35000000,17508518
tt1742336,Your Sister's Sister,5,R,90,"Comedy, Drama",6,5.9,6.5,6.7,English,USA,125000,3200000
tt1742650,I Don't Know How She Does It,5,PG-13,89,Comedy,6.3,5.4,6,4.8,English,USA,24000000,30551495
tt1747958,Blood Ties,3,R,127,"Crime, Drama, Thriller",6.8,6.4,6.5,6.5,"English, Italian, Spanish","France, USA",25500000,2415472
tt1748122,Moonrise Kingdom,4,PG-13,94,"Adventure, Comedy, Drama",7.6,7,6.7,7.8,English,USA,16000000,68263166
tt1748179,Red Lights,4,R,114,"Drama, Mystery, Thriller",6.6,6,6.6,6.2,English,"Spain, USA",14000000,13551174
tt1753722,Two Rabbits,4,UNRATED,101,"Action, Thriller",6.9,7.4,6.4,7.4,Portuguese,Brazil,2000000,1620436
tt1756415,Welcome to the North,4,UNRATED,110,Comedy,5.7,5.9,5.7,5.2,Italian,Italy,6000000,35000000
tt1758595,Diana,3,PG-13,113,"Biography, Drama, Romance",6.7,5.7,6,5.5,English,"UK, France, Sweden, Belgium",15000000,21766271
tt1758692,Like Crazy,5,PG-13,90,"Drama, Romance",6.3,6.4,6.2,6.7,English,USA,250000,3542353
tt1758795,The To Do List,3,R,104,Comedy,5.8,5.8,6.2,5.8,"English, Sanskrit",USA,1500000,3566225
tt1758830,This Is 40,4,R,134,Comedy,6.5,6.1,6.4,6.2,English,USA,35000000,88058786
tt1762399,Walking with Dinosaurs 3D,3,PG,87,"Animation, Adventure, Family",5.9,6.3,6.1,5.2,English,"USA, UK, Australia",80000000,126546518
tt1764183,Arbitrage,4,R,107,"Drama, Thriller",6.4,6,6.4,6.6,English,"USA, Poland",12000000,35485056
tt1764234,Killing Them Softly,4,R,97,"Crime, Thriller",7,6.5,6.4,6.2,English,USA,15000000,37930465
tt1764625,"Tad, the Lost Explorer",4,TV-PG,92,"Animation, Adventure, Comedy",5.9,5.9,5.8,5.9,"English, Spanish",Spain,10500000,23000000
tt1764651,The Expendables 2,4,R,103,"Action, Adventure, Thriller",6,6.5,5.9,6.7,English,USA,100000000,312573423
tt1765729,Brigada: Naslednik,4,UNRATED,120,Action,3.2,3.2,4.6,3.2,Russian,Russia,6500000,6969292
tt1766044,Poslednyaya skazka Rity,4,UNRATED,100,"Drama, Fantasy, Mystery",7,7,6.8,7,Russian,Russia,200000,486937
tt1767382,Silent House,5,R,86,"Horror, Mystery, Thriller",5.4,5.3,5.6,5.3,English,"France, USA",2000000,13101672
tt1770734,Shadow Dancer,4,R,101,"Drama, Thriller",7.2,6.2,6.2,6.2,English,"UK, Ireland",6300000,419953
tt1772230,1911,5,R,121,"Action, Adventure, Drama",6.4,6,6.3,6,"Mandarin, English, French","China, Hong Kong",30000000,108348
tt1772240,Apollo 18,5,PG-13,86,"Horror, Mystery, Sci-Fi",5.9,5.2,5.7,5.2,English,"USA, Canada",5000000,25562924
tt1772341,Wreck-It Ralph,4,PG,101,"Animation, Adventure, Comedy",7.8,7.5,6.4,7.8,English,USA,165000000,471222889
tt1777595,50 to 1,2,PG-13,110,Drama,6.1,6.5,5.9,6.5,"English, Portuguese",USA,10000000,1064454
tt1778304,Paranormal Activity 3,5,R,83,Horror,5.6,5.4,5.9,5.8,English,USA,5000000,205703818
tt1780762,Aftershock,4,R,89,"Action, Adventure, Horror",4.8,5.3,5.2,4.8,"Spanish, English","USA, Chile",2000000,58510
tt1782568,Six Degrees of Celebration,6,UNRATED,90,Comedy,6.2,6.1,6.1,6.3,Russian,Russia,5000000,22772019
tt1787759,Madea's Big Happy Family,5,PG-13,106,"Comedy, Drama",4.5,4.8,4.9,4.4,English,USA,25000000,53213633
tt1788391,Kill List,5,UNRATED,95,"Crime, Horror, Thriller",6.1,6.4,5.8,6.3,"English, Swedish",UK,500000,171760
tt1790864,The Maze Runner,2,PG-13,113,"Action, Mystery, Sci-Fi",6.6,6.7,6.7,6.8,English,"USA, Canada, UK",34000000,166914185
tt1790885,Zero Dark Thirty,4,R,157,"Drama, History, Thriller",7,7.4,6.4,7.4,"English, Arabic",USA,40000000,132820716
tt1791528,Inherent Vice,2,R,148,"Comedy, Crime, Drama",7.5,6.7,6.5,6.7,"English, Japanese",USA,20000000,11110975
tt1791682,While We're Young,2,R,97,"Comedy, Drama",6.7,6.9,6.3,6.4,English,USA,10000000,7587485
tt1793224,Friends: Naki on the Monster Island,5,UNRATED,87,Animation,6.9,7.2,6.7,6.5,Japanese,Japan,1490000,378187
tt1796603,Samyy luchshiy film 3-DE,5,UNRATED,97,"Comedy, Crime",3.1,3.1,4.7,3.2,"Russian, German",Russia,6500000,9816332
tt1796657,How Not to Rescue a Princess,6,UNRATED,75,Animation,6.7,6.7,6.8,6.7,Russian,Russia,3000000,19010585
tt1798684,Southpaw,1,R,124,"Action, Drama, Sport",6.8,7.5,6.8,7.5,English,USA,30000000,52267135
tt1798709,Her,3,R,126,"Drama, Romance, Sci-Fi",8,7.3,7.2,8,English,USA,23000000,47351251
tt1800241,American Hustle,3,R,138,"Crime, Drama",6.8,6.9,6.5,7.3,"English, Arabic",USA,40000000,251171807
tt1800246,That Awkward Moment,2,R,94,"Comedy, Romance",6.1,6.1,6.4,6.1,English,USA,8000000,26049082
tt1800741,Step Up Revolution,4,PG-13,99,"Drama, Music, Romance",5,6.2,6,6.5,English,USA,33000000,140470746
tt1809398,Unbroken,2,PG-13,137,"Biography, Drama, Sport",5.6,6.9,6.3,7.2,"English, Japanese, Italian",USA,65000000,161459297
tt1810618,Fun chin see oi,6,UNRATED,85,"Comedy, Drama, Romance",5.2,5.6,4.8,5.1,Cantonese,Hong Kong,283096,1029455
tt1810861,Zombadings 1: Patayin sa shokot si Remington,5,UNRATED,96,"Comedy, Horror",5.6,6.5,5.3,5.4,"Filipino, Tagalog",Philippines,22361,721651
tt1813519,My Lai Four,6,UNRATED,101,War,3.6,4.5,4,3.6,English,Italy,2000000,2000000
tt1814621,Admission,3,PG-13,107,"Comedy, Drama, Romance",6.2,6,5.7,5.7,English,USA,13000000,18000000
tt1815862,After Earth,3,PG-13,100,"Action, Adventure, Sci-Fi",6,5.2,6.4,4.9,English,USA,130000000,243843127
tt1816518,Ernest & Celestine,4,PG,80,"Animation, Comedy, Drama",7.7,7.5,6.8,7.9,French,"France, Belgium, Luxembourg",12516654,8109160
tt1817273,The Place Beyond the Pines,4,R,140,"Crime, Drama, Thriller",7.3,7.3,6.7,7.3,"English, Spanish",USA,15000000,35485608
tt1820462,Pregnant,5,UNRATED,84,Comedy,5.9,6,5.3,5.1,Russian,Russia,2000000,8000000
tt1820555,Na kryuchke!,5,UNRATED,86,"Comedy, Romance",5.2,5.2,5.6,5.2,"Russian, English",Russia,3000000,1957000
tt1821317,Aadukalam,5,UNRATED,160,"Action, Drama, Romance",7.7,6.7,7,7.9,Tamil,India,4000000,6000000
tt1821478,The Bodyguard,5,UNRATED,155,"Action, Drama, Romance",5.8,6,6.1,7.1,Tamil,India,8400000,20000000
tt1821480,Kahaani,4,UNRATED,122,"Drama, Mystery, Thriller",5.4,5.9,7.1,8.3,"Hindi, Bengali",India,1200000,16000000
tt1821549,Nebraska,3,R,115,"Adventure, Comedy, Drama",6.7,7.8,6.1,7.8,"English, Spanish",USA,12000000,17654912
tt1821593,Bullhead,5,R,129,"Crime, Drama",7.3,7.4,6.8,7.4,"Flemish, French, Dutch","Belgium, Netherlands",2000000,42070
tt1821682,Traffic,5,UNRATED,122,"Action, Adventure, Mystery",6.9,6,6.5,7.9,Malayalam,India,567000,2930000
tt1823664,Annie,2,PG,118,"Comedy, Drama, Family",6.3,5.8,6.4,5.2,English,USA,65000000,133821816
tt1823672,Chappie,1,R,120,"Action, Crime, Sci-Fi",7.2,7.3,6.7,6.9,English,"USA, Mexico",49000000,102069268
tt1826590,About Last Night,2,R,100,"Comedy, Romance",6,6.2,6,6.1,English,USA,12500000,49002684
tt1826660,Dukhless,4,UNRATED,100,"Comedy, Drama",5.5,5.5,5.9,6.5,Russian,Russia,2800000,13218980
tt1837703,The Fifth Estate,3,R,128,"Biography, Drama, Thriller",6.2,6.1,6.4,6.2,"English, Icelandic, Swahili, Arabic","USA, India, Belgium",28000000,8555008
tt1837709,Winter's Tale,2,PG-13,118,"Drama, Fantasy, Mystery",6.2,6.4,6.3,6.2,English,USA,60000000,30800231
tt1839596,Rockstar,5,UNRATED,159,"Music, Musical",7.5,6.5,6.6,7.6,Hindi,India,10920000,19660000
tt1840309,Divergent,2,PG-13,139,"Adventure, Mystery, Sci-Fi",7.1,6.6,6.4,6.8,"English, Spanish",USA,85000000,288747895
tt1840417,The Words,4,PG-13,102,"Drama, Mystery, Romance",7.1,6.9,6.3,7.1,"English, French",USA,6000000,13231461
tt1841642,Demonic,1,R,83,"Horror, Thriller",5.9,5.3,5.7,5.3,English,"USA, UK",3000000,3387000
tt1843866,Captain America: The Winter Soldier,2,PG-13,136,"Action, Adventure, Sci-Fi",6.6,6.5,6.5,7.8,English,USA,170000000,714766572
tt1847713,The Guillotines,4,R,112,"Action, Drama",6.2,5.9,5.4,4.7,Mandarin,"China, Haiti, Hong Kong",15000000,5290
tt1849718,Agneepath,4,UNRATED,174,"Action, Crime, Drama",6.9,7,5.8,7,"Hindi, Marathi, English",India,11097000,49028000
tt1850457,Sisters,1,R,118,Comedy,6.8,6.3,6.4,6.3,English,USA,30000000,86556640
tt1852770,Dracula 3D,4,UNRATED,110,"Horror, Romance, Thriller",5.3,4.3,5.3,3.6,"English, Italian, Spanish","Italy, France, Spain",5600000,8139
tt1853728,Django Unchained,4,R,165,"Drama, Western",7.9,7.7,6.7,8.5,"English, German, French, Italian",USA,100000000,425368238
tt1854236,Love Is All You Need,4,R,116,"Comedy, Romance",6.6,7.2,6.1,6.6,"English, Danish, Italian","Denmark, Sweden, Italy, France, Germany",5500000,10016934
tt1854564,Percy Jackson: Sea of Monsters,3,PG,106,"Adventure, Family, Fantasy",5.8,5.8,5.7,5.9,English,USA,90000000,174578751
tt1855199,End of Watch,4,R,109,"Crime, Drama, Thriller",7,6.8,6.8,7.7,"English, Spanish",USA,7000000,48126384
tt1855325,Resident Evil: Retribution,4,R,96,"Action, Horror, Sci-Fi",6,5.9,5.7,5.4,"English, American Sign Language","Germany, Canada, USA, France",65000000,240159255
tt1857842,Inhuman Resources,4,R,93,"Horror, Thriller",5.9,5.6,6.1,5.8,English,Australia,500000,1000000
tt1859650,To Rome with Love,4,R,112,"Comedy, Romance",6.9,6.9,6.5,6.3,"English, Italian","USA, Italy, Spain",17000000,73244881
tt1860152,17 Girls,5,UNRATED,86,Drama,6,6.3,6,6,"French, English",France,4141459,201607
tt1860353,Turbo,3,PG,96,"Animation, Adventure, Comedy",6.5,6.3,6.4,6.5,English,USA,135000000,282570682
tt1861356,Jana,12,UNRATED,80,"Action, Drama",4.4,3.3,5.3,3.4,Tamil,India,500000,500000
tt1862079,Safety Not Guaranteed,4,R,86,"Comedy, Drama, Romance",7.1,7.1,6.2,7,English,USA,750000,4007792
tt1866249,The Sessions,4,R,95,"Biography, Comedy, Drama",6.6,7.2,6.3,7.2,English,USA,1000000,9138338
tt1869716,The East,3,PG-13,116,"Drama, Thriller",6.8,6.8,6.5,6.9,English,"USA, UK",6500000,2401510
tt1872181,The Amazing Spider-Man 2,2,PG-13,142,"Action, Adventure, Fantasy",7.2,6.5,6.8,6.8,English,USA,200000000,705717432
tt1872194,The Judge,2,R,141,"Crime, Drama",6.1,7.3,6.5,7.4,English,USA,50000000,83719388
tt1876451,Sparkle,4,PG-13,116,"Drama, Music",5.6,5.9,5.9,5.6,English,USA,14000000,24637469
tt1876517,Legend of Kung Fu Rabbit,5,PG,89,"Animation, Action, Adventure",3.1,5.3,4.9,3.1,"Mandarin, English","China, USA",19000000,2570000
tt1877832,X-Men: Days of Future Past,2,PG-13,132,"Action, Adventure, Sci-Fi",7,7,6.9,8,"English, Vietnamese, French","USA, UK, Canada",250000000,746000000
tt1881002,Maggie,1,PG-13,95,"Drama, Thriller",5.6,5.6,6.1,5.6,English,"USA, Switzerland",4000000,187112
tt1893256,Redemption,3,R,100,"Action, Crime, Drama",6.6,6.8,6,6.2,"English, Polish, Cantonese, Italian","UK, USA",20000000,8352885
tt1895587,Spotlight,1,R,128,"Biography, Drama, History",7.3,7.1,6.6,8.3,English,USA,20000000,36104350
tt1899353,The Raid: Redemption,5,R,101,"Action, Crime, Thriller",6.6,6.6,6.9,7.6,Indonesian,"Indonesia, France, USA",1100000,4105187
tt1904996,Parker,3,R,118,"Action, Crime, Thriller",7,6.3,6,6.2,English,USA,35000000,46216641
tt1905041,Fast & Furious 6,3,PG-13,130,"Action, Crime, Thriller",6.6,6.4,6.3,7.2,"English, Russian, Spanish, Indonesian, Danish, Cantonese",USA,160000000,788679850
tt1907668,Flight,4,R,138,"Drama, Thriller",7.1,6.6,6.5,7.3,English,USA,31000000,161772375
tt1911644,The Call,3,R,94,"Crime, Thriller",6.6,6.1,5.8,6.7,English,USA,13000000,68572378
tt1911658,Penguins of Madagascar,2,PG,92,"Animation, Adventure, Comedy",6.6,6.3,6.8,6.7,English,USA,132000000,373552094
tt1915581,Magic Mike,4,R,110,"Comedy, Drama",6.6,6.6,6.1,6.1,English,USA,7000000,167221571
tt1920849,Bachelorette,4,R,87,"Comedy, Romance",5.9,5.7,5.8,5.3,English,USA,3000000,11947954
tt1921064,Pompeii,2,PG-13,105,"Action, Adventure, Drama",6,5.9,5.8,5.6,English,"Canada, Germany, USA",130000000,108550407
tt1922685,Phantom,3,R,98,"History, Thriller, War",6.9,6.8,5.9,5.8,English,USA,10000000,1034589
tt1922777,Sinister,4,R,110,"Horror, Mystery",6.2,6,6.4,6.8,"English, Portuguese, French, Breton","USA, UK",3000000,77712439
tt1924396,The Best Offer,3,R,131,"Crime, Drama, Mystery",7.4,7.5,6.5,7.8,English,Italy,13500000,19255873
tt1924429,Trance,3,R,101,"Crime, Drama, Mystery",7.4,6.8,6.2,7,"English, French","UK, USA, France",20000000,24261569
tt1924435,Let's Be Cops,2,R,104,Comedy,6,6.5,5.7,6.5,English,USA,17000000,136621271
tt1925431,Fire with Fire,4,R,97,"Action, Crime, Drama",5.7,5.7,6.2,5.7,English,USA,20000000,4636169
tt1929263,Heaven Is for Real,2,PG,99,Drama,6.6,5.8,6,5.8,English,USA,12000000,91443253
tt1931435,The Big Wedding,3,R,89,Comedy,5.2,5.9,6,5.6,"English, Spanish, Latin",USA,35000000,21819348
tt1931533,Seven Psychopaths,4,R,110,"Comedy, Crime",7.6,7.6,6.6,7.2,"English, Vietnamese",UK,15000000,19422261
tt1932767,What Maisie Knew,4,R,99,Drama,6.4,6.8,6.7,7.5,English,USA,6000000,1066471
tt1934231,Delhi Belly,5,UNRATED,103,"Comedy, Crime, Drama",7,7.6,5.6,7.6,"English, Hindi",India,4090000,18035000
tt1934234,Diaz - Don't Clean Up This Blood,4,UNRATED,127,Drama,6.6,6.9,6.3,7.3,"Italian, German, French, English, Spanish","Italy, Romania, France",6453637,1800000
tt1934269,Yossi,4,UNRATED,84,"Drama, Romance",6.8,6.9,6.6,6.9,Hebrew,Israel,500000,116207
tt1935179,Mud,4,PG-13,130,Drama,7.4,6.9,6.5,7.4,English,USA,10000000,21587700
tt1937339,Sunny,5,UNRATED,124,Drama,7.4,7.2,7.3,7.9,Korean,South Korea,3550000,48000000
tt1939659,Carrie,3,R,100,"Drama, Horror",6.7,5.7,6.2,5.9,English,USA,30000000,82394288
tt1945062,About Cherry,4,R,98,Drama,4.8,5.2,5.7,4.8,English,USA,2500000,3003
tt1946347,Gladiators of Rome,3,PG,94,"Animation, Adventure, Comedy",5.1,5.1,5.2,5.1,Italian,Italy,40000000,10079201
tt1948150,Singham,5,UNRATED,143,"Action, Crime, Drama",5.8,5.5,6.4,6.7,"Hindi, Marathi, Gujarati, Tulu, English",India,3062000,25034000
tt1951181,The Immigrant,3,R,120,"Drama, Romance",6.8,6.6,6.5,6.6,"English, Polish, Latin",USA,16000000,5867686
tt1951261,The Hangover Part III,3,R,100,Comedy,6.6,5.9,6.4,5.9,English,USA,103000000,362000072
tt1951264,The Hunger Games: Catching Fire,3,PG-13,146,"Adventure, Sci-Fi, Thriller",7,7.1,6.6,7.6,English,USA,130000000,847423452
tt1951265,The Hunger Games: Mockingjay - Part 1,2,PG-13,123,"Adventure, Sci-Fi, Thriller",7,6.7,6.5,6.7,English,USA,125000000,752100229
tt1951266,The Hunger Games: Mockingjay - Part 2,1,PG-13,137,"Adventure, Sci-Fi",7,6.7,6.5,7,English,"USA, Germany",160000000,639827109
